date,Staff_ID,Prod,Total,Count,Cat,Br_ID,Name,lat,long
2021-03-15,179,ELI,38000.0,1,Investment,3,Bathurst & Frontenac ,43.7167193,-79.4288825
2021-08-26,179,ELI,9500.0,1,Investment,3,Bathurst & Frontenac ,43.7167193,-79.4288825
2019-05-26,179,Balance Transfer,23500.0,1,Credit Card,3,Bathurst & Frontenac ,43.7167193,-79.4288825
2021-06-19,179,Balance Transfer,48000.0,1,Credit Card,3,Bathurst & Frontenac ,43.7167193,-79.4288825
2019-08-06,179,UT,29500.0,1,Investment,3,Bathurst & Frontenac ,43.7167193,-79.4288825
2020-01-27,179,UT,500.0,1,Investment,3,Bathurst & Frontenac ,43.7167193,-79.4288825
2020-04-21,179,UT,4000.0,1,Investment,3,Bathurst & Frontenac ,43.7167193,-79.4288825
2020-10-01,179,UT,34000.0,1,Investment,3,Bathurst & Frontenac ,43.7167193,-79.4288825
2021-01-23,179,UT,46500.0,1,Investment,3,Bathurst & Frontenac ,43.7167193,-79.4288825
2019-01-24,58,Card Installment Loan,35000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-10-26,58,Card Installment Loan,23000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-01-19,58,Card Installment Loan,5000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-05,58,Revolving Loan,9500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-05,58,Revolving Loan,9500.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-09,58,Revolving Loan,27000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-09,58,Revolving Loan,27000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-16,58,Revolving Loan,32000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-16,58,Revolving Loan,32000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-01-14,58,Revolving Loan,3000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-01-14,58,Revolving Loan,3000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-05-27,58,Revolving Loan,12500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-05-27,58,Revolving Loan,12500.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-08-08,58,Revolving Loan,23500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-08-08,58,Revolving Loan,23500.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-09-04,58,Revolving Loan,44000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-09-04,58,Revolving Loan,44000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-09-22,58,Revolving Loan,25000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-09-22,58,Revolving Loan,25000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-12-03,58,Revolving Loan,6500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-12-03,58,Revolving Loan,6500.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-02-08,58,Revolving Loan,39500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-02-08,58,Revolving Loan,39500.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-02,58,Secured Loan,24000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-01-07,58,Cash Advance,42000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-04-14,58,Cash Advance,29500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-05-30,58,Cash Advance,49000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-11-17,58,Cash Advance,17000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-07-02,58,Cash Advance,21000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-03-04,58,Cash Advance,49000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-05-16,58,Cash Advance,22500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-06-12,58,Cash Advance,36000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-02-06,58,Security,9000.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-09-07,58,Security,32000.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-02-28,58,Security,34000.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-04-27,58,ELI,16000.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-07-14,58,ELI,9500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-03-20,58,Balance Transfer,26000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-08-07,58,Balance Transfer,15000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-02-27,58,Balance Transfer,22500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-06-03,58,Balance Transfer,15500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-08-02,58,UT,22500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-02-16,58,UT,17500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-02-21,58,UT,2000.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-07-18,232,Card Installment Loan,14500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-08-19,232,Card Installment Loan,19000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-08-31,232,Card Installment Loan,32000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-01-15,232,Revolving Loan,25000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-01-15,232,Revolving Loan,25000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-08-03,232,Revolving Loan,36000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-08-03,232,Revolving Loan,36000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-10-22,232,Revolving Loan,29000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-10-22,232,Revolving Loan,29000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-02,232,Revolving Loan,36000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-02,232,Revolving Loan,36000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-12-07,232,Revolving Loan,13500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-12-07,232,Revolving Loan,13500.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-09-17,232,Revolving Loan,33500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-09-17,232,Revolving Loan,33500.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-04-27,232,Secured Loan,48000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-05-11,232,Secured Loan,38000.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-05-30,232,Secured Loan,32500.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-05-11,232,Cash Advance,5500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-07-12,232,Cash Advance,3500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-03-28,232,Unsecured Loan,43500.0,1,Personal Loan,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-07-12,232,Security,2500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-11-18,232,Security,24500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-06-14,232,Security,500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-09-23,232,Security,37500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-03-06,232,ELI,21500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-12-14,232,ELI,46500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-02-09,232,ELI,30000.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-06-30,232,ELI,26500.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-04-30,232,Balance Transfer,47000.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-10-27,232,Balance Transfer,10500.0,1,Credit Card,36,McCowan Square ,43.7729107690802,-79.25142420202336
2020-02-21,232,UT,2000.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2021-06-20,232,UT,31000.0,1,Investment,36,McCowan Square ,43.7729107690802,-79.25142420202336
2019-01-26,191,Card Installment Loan,35000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-02-11,191,Card Installment Loan,45500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-04-12,191,Card Installment Loan,35000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-20,191,Revolving Loan,34000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-20,191,Revolving Loan,34000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-27,191,Revolving Loan,25500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-27,191,Revolving Loan,25500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-09-03,191,Revolving Loan,8500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-09-03,191,Revolving Loan,8500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-11-18,191,Revolving Loan,19000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-11-18,191,Revolving Loan,19000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-13,191,Secured Loan,32500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-03-15,191,Secured Loan,36000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-07-05,191,Secured Loan,47000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-05-09,191,Cash Advance,27500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-05-16,191,Cash Advance,46000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-04-18,191,Unsecured Loan,13500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-07-17,191,Unsecured Loan,20000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-05-24,191,Security,18000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-05-16,191,Security,3500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-05-19,191,Security,24500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-07-28,191,ELI,15000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-09-12,191,ELI,25000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-04-16,191,ELI,29500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-11-28,191,ELI,28500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-08-11,191,ELI,1500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-09-25,191,ELI,12000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-26,191,Balance Transfer,13000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-03-31,191,Balance Transfer,16500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-04-24,191,Balance Transfer,2500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-11-18,191,Balance Transfer,26000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-05-08,191,Balance Transfer,1000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-10-31,191,Balance Transfer,26500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-08-23,191,Balance Transfer,48000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-05-19,191,UT,10000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-11-16,191,UT,39000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-11-22,191,UT,33000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-03-03,162,Card Installment Loan,16000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-09-04,162,Card Installment Loan,21000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-02-02,162,Card Installment Loan,24500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-03-21,162,Card Installment Loan,48000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-08-11,162,Card Installment Loan,44000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-08-27,162,Card Installment Loan,7500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-11-09,162,Card Installment Loan,40000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-08-24,162,Revolving Loan,32000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-08-24,162,Revolving Loan,32000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-09-27,162,Revolving Loan,15000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-09-27,162,Revolving Loan,15000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-01-24,162,Revolving Loan,48000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-01-24,162,Revolving Loan,48000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-06-05,162,Revolving Loan,13500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-06-05,162,Revolving Loan,13500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-23,162,Secured Loan,4500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-03-13,162,Secured Loan,16000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-01-18,162,Secured Loan,6000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-02-04,162,Secured Loan,43500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-10-01,162,Secured Loan,17000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-09-21,162,Secured Loan,45500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-02,162,Cash Advance,46500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-02-06,162,Cash Advance,44500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-12-31,162,Cash Advance,45000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-10-07,162,Unsecured Loan,500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-02-25,162,Security,26500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-01-17,162,Security,3000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-12-02,162,Security,24500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-03-16,162,ELI,14500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-12-12,162,ELI,42000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-04-23,162,ELI,5500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-05-14,162,ELI,50000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-10-11,162,Balance Transfer,31000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-07-10,162,Balance Transfer,40500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-04-11,162,UT,13500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-01-01,162,UT,18500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-03-18,82,Card Installment Loan,26500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-06-29,82,Card Installment Loan,37000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-23,82,Revolving Loan,26000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-23,82,Revolving Loan,26000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-05-01,82,Revolving Loan,15500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-05-01,82,Revolving Loan,15500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-11-19,82,Revolving Loan,1500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-11-19,82,Revolving Loan,1500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-05-12,82,Revolving Loan,10500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-05-12,82,Revolving Loan,10500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-03-19,82,Revolving Loan,16000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-03-19,82,Revolving Loan,16000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-02,82,Secured Loan,30500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-05-19,82,Secured Loan,33000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-05-13,82,Secured Loan,19500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-09-18,82,Secured Loan,37500.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-01-08,82,Cash Advance,500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-05-28,82,Cash Advance,16500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-12-27,82,Cash Advance,20000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-02-09,82,Cash Advance,47000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-03-09,82,Cash Advance,28000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-03-22,82,Cash Advance,46500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-07-01,82,Unsecured Loan,2000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-02-12,82,Unsecured Loan,16000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-09-05,82,Security,40500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-07-19,82,Security,5000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-02-25,82,ELI,43500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-12-03,82,ELI,48000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-05-26,82,Balance Transfer,47500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-04-02,82,Balance Transfer,12500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-07-13,82,Balance Transfer,43500.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-12-02,82,UT,19000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-12-25,82,UT,4500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-03-09,82,UT,45000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2020-09-02,82,UT,41000.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2021-01-05,82,UT,49500.0,1,Investment,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-05-07,276,Card Installment Loan,17000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-09,276,Revolving Loan,34000.0,1,Credit Card,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
2019-01-09,276,Revolving Loan,34000.0,1,Personal Loan,19,Dundas & Keele ,43.665271000000004,-79.46480337333334
